datetime,ARIMA,lstm_univar,lstm_univar_bidir,lstm_multivar,lstm_multivar_bidir,detected_event,observed,labeled_anomaly,labeled_event,grp,conf_mtx,det_cor,corrected,forecasts,backcasts
2017-01-01 00:00:00,False,,,,,False,410.8,False,0,0,tn,410.8,False,,
2017-01-01 00:15:00,False,,,,,False,410.8,False,0,0,tn,410.8,False,,
2017-01-01 00:30:00,False,,,,,False,410.9,False,0,0,tn,410.9,False,,
2017-01-01 00:45:00,False,,,,,False,410.8,False,0,0,tn,410.8,False,,
2017-01-01 01:00:00,False,,,,,False,410.9,False,0,0,tn,410.9,False,,
2017-01-01 01:15:00,False,False,False,False,False,False,410.8,False,0,0,tn,410.8,False,,
2017-01-01 01:30:00,False,False,False,False,False,False,410.8,False,0,0,tn,410.8,False,,
2017-01-01 01:45:00,False,False,False,False,False,False,410.8,False,0,0,tn,410.8,False,,
2017-01-01 02:00:00,False,False,False,False,False,False,410.8,False,0,0,tn,410.8,False,,
2017-01-01 02:15:00,False,False,False,False,False,False,410.7,False,0,0,tn,410.7,False,,
2017-01-01 02:30:00,False,False,False,False,False,False,410.7,False,0,0,tn,410.7,False,,
2017-01-01 02:45:00,False,False,False,False,False,False,410.9,False,0,0,tn,410.9,False,,
2017-01-01 03:00:00,False,False,False,False,False,False,410.9,False,0,0,tn,410.9,False,,
2017-01-01 03:15:00,False,False,False,False,False,False,411.0,False,0,0,tn,411.0,False,,
2017-01-01 03:30:00,False,False,False,False,False,False,411.0,False,0,0,tn,411.0,False,,
2017-01-01 03:45:00,False,False,False,False,False,False,411.0,False,0,0,tn,411.0,False,,
2017-01-01 04:00:00,False,False,False,False,False,False,411.1,False,0,0,tn,411.1,False,,
2017-01-01 04:15:00,False,False,False,False,False,False,411.2,False,0,0,tn,411.2,False,,
2017-01-01 04:30:00,False,False,False,False,False,False,411.3,False,0,0,tn,411.3,False,,
2017-01-01 04:45:00,False,False,False,False,False,False,411.4,False,0,0,tn,411.4,False,,
2017-01-01 05:00:00,False,False,False,False,False,False,411.6,False,0,0,tn,411.6,False,,
2017-01-01 05:15:00,False,False,False,False,False,False,411.7,False,0,0,tn,411.7,False,,
2017-01-01 05:30:00,False,False,False,False,False,False,411.8,False,0,0,tn,411.8,False,,
2017-01-01 05:45:00,False,False,False,False,False,False,411.9,False,0,0,tn,411.9,False,,
2017-01-01 06:00:00,False,False,False,False,False,False,412.0,False,0,0,tn,412.0,False,,
2017-01-01 06:15:00,False,False,False,False,False,False,412.1,False,0,0,tn,412.1,False,,
2017-01-01 06:30:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 06:45:00,False,False,False,False,False,False,412.1,False,0,0,tn,412.1,False,,
2017-01-01 07:00:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 07:15:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 07:30:00,False,False,False,False,False,False,412.1,False,0,0,tn,412.1,False,,
2017-01-01 07:45:00,False,False,False,False,False,False,412.1,False,0,0,tn,412.1,False,,
2017-01-01 08:00:00,False,False,False,False,False,False,412.1,False,0,0,tn,412.1,False,,
2017-01-01 08:15:00,False,False,False,False,False,False,412.1,False,0,0,tn,412.1,False,,
2017-01-01 08:30:00,False,False,False,False,False,False,412.1,False,0,0,tn,412.1,False,,
2017-01-01 08:45:00,False,False,False,False,False,False,411.9,False,0,0,tn,411.9,False,,
2017-01-01 09:00:00,False,False,False,False,False,False,411.7,False,0,0,tn,411.7,False,,
2017-01-01 09:15:00,False,False,False,False,False,False,411.4,False,0,0,tn,411.4,False,,
2017-01-01 09:30:00,False,False,False,False,False,False,411.1,False,0,0,tn,411.1,False,,
2017-01-01 09:45:00,False,False,False,False,False,False,410.7,False,0,0,tn,410.7,False,,
2017-01-01 10:00:00,False,False,False,False,False,False,410.2,False,0,0,tn,410.2,False,,
2017-01-01 10:15:00,False,False,False,False,False,False,409.7,False,0,0,tn,409.7,False,,
2017-01-01 10:30:00,False,False,False,False,False,False,409.4,False,0,0,tn,409.4,False,,
2017-01-01 10:45:00,False,False,False,False,False,False,409.2,False,0,0,tn,409.2,False,,
2017-01-01 11:00:00,False,False,False,False,False,False,408.9,False,0,0,tn,408.9,False,,
2017-01-01 11:15:00,False,False,False,False,False,False,408.7,False,0,0,tn,408.7,False,,
2017-01-01 11:30:00,False,False,False,False,False,False,408.4,False,0,0,tn,408.4,False,,
2017-01-01 11:45:00,False,False,False,False,False,False,408.3,False,0,0,tn,408.3,False,,
2017-01-01 12:00:00,False,False,False,False,False,False,408.0,False,0,0,tn,408.0,False,,
2017-01-01 12:15:00,False,False,False,False,False,False,407.7,False,0,0,tn,407.7,False,,
2017-01-01 12:30:00,False,False,False,False,False,False,407.5,False,0,0,tn,407.5,False,,
2017-01-01 12:45:00,False,False,False,False,False,False,407.4,False,0,0,tn,407.4,False,,
2017-01-01 13:00:00,False,False,False,False,False,False,407.4,False,0,0,tn,407.4,False,,
2017-01-01 13:15:00,False,False,False,False,False,False,407.4,False,0,0,tn,407.4,False,,
2017-01-01 13:30:00,False,False,False,False,False,False,407.5,False,0,0,tn,407.5,False,,
2017-01-01 13:45:00,False,False,False,False,False,False,407.8,False,0,0,tn,407.8,False,,
2017-01-01 14:00:00,False,False,False,False,False,False,408.1,False,0,0,tn,408.1,False,,
2017-01-01 14:15:00,False,False,False,False,False,False,408.3,False,0,0,tn,408.3,False,,
2017-01-01 14:30:00,False,False,False,False,False,False,408.5,False,0,0,tn,408.5,False,,
2017-01-01 14:45:00,False,False,False,False,False,False,408.7,False,0,0,tn,408.7,False,,
2017-01-01 15:00:00,False,False,False,False,False,False,409.0,False,0,0,tn,409.0,False,,
2017-01-01 15:15:00,False,False,False,False,False,False,409.4,False,0,0,tn,409.4,False,,
2017-01-01 15:30:00,False,False,False,False,False,False,409.8,False,0,0,tn,409.8,False,,
2017-01-01 15:45:00,False,False,False,False,False,False,410.5,False,0,0,tn,410.5,False,,
2017-01-01 16:00:00,False,False,False,False,False,False,411.0,False,0,0,tn,411.0,False,,
2017-01-01 16:15:00,False,False,False,False,False,False,411.6,False,0,0,tn,411.6,False,,
2017-01-01 16:30:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 16:45:00,False,False,False,False,False,False,412.7,False,0,0,tn,412.7,False,,
2017-01-01 17:00:00,False,False,False,False,False,False,412.9,False,0,0,tn,412.9,False,,
2017-01-01 17:15:00,False,False,False,False,False,False,412.9,False,0,0,tn,412.9,False,,
2017-01-01 17:30:00,False,False,False,False,False,False,412.8,False,0,0,tn,412.8,False,,
2017-01-01 17:45:00,False,False,False,False,False,False,412.5,False,0,0,tn,412.5,False,,
2017-01-01 18:00:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 18:15:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 18:30:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 18:45:00,False,False,False,False,False,False,412.3,False,0,0,tn,412.3,False,,
2017-01-01 19:00:00,False,False,False,False,False,False,412.5,False,0,0,tn,412.5,False,,
2017-01-01 19:15:00,False,False,False,False,False,False,412.3,False,0,0,tn,412.3,False,,
2017-01-01 19:30:00,False,False,False,False,False,False,412.4,False,0,0,tn,412.4,False,,
2017-01-01 19:45:00,False,False,False,False,False,False,412.3,False,0,0,tn,412.3,False,,
2017-01-01 20:00:00,False,False,False,False,False,False,412.3,False,0,0,tn,412.3,False,,
2017-01-01 20:15:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 20:30:00,False,False,False,False,False,False,412.3,False,0,0,tn,412.3,False,,
2017-01-01 20:45:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 21:00:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 21:15:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 21:30:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 21:45:00,False,False,False,False,False,False,412.3,False,0,0,tn,412.3,False,,
2017-01-01 22:00:00,False,False,False,False,False,False,412.3,False,0,0,tn,412.3,False,,
2017-01-01 22:15:00,False,False,False,False,False,False,412.4,False,0,0,tn,412.4,False,,
2017-01-01 22:30:00,False,False,False,False,False,False,412.5,False,0,0,tn,412.5,False,,
2017-01-01 22:45:00,False,False,False,False,False,False,412.5,False,0,0,tn,412.5,False,,
2017-01-01 23:00:00,False,False,False,False,False,False,412.4,False,0,0,tn,412.4,False,,
2017-01-01 23:15:00,False,False,False,False,False,False,412.2,False,0,0,tn,412.2,False,,
2017-01-01 23:30:00,False,False,False,False,False,False,411.9,False,0,0,tn,411.9,False,,
2017-01-01 23:45:00,False,False,False,False,False,False,411.4,False,0,0,tn,411.4,False,,
2017-01-02 00:15:00,False,False,False,False,False,False,410.4,False,0,0,tn,410.4,False,,
2017-01-02 00:30:00,False,False,False,False,False,False,410.3,False,0,0,tn,410.3,False,,
2017-01-02 00:45:00,False,False,False,False,False,False,410.2,False,0,0,tn,410.2,False,,
2017-01-02 01:00:00,False,False,False,False,False,False,410.2,False,0,0,tn,410.2,False,,
2017-01-02 01:15:00,False,False,False,False,False,False,410.4,False,0,0,tn,410.4,False,,
2017-01-02 01:30:00,False,False,False,False,False,False,410.6,False,0,0,tn,410.6,False,,
2017-01-02 01:45:00,False,False,False,False,False,False,410.9,False,0,0,tn,410.9,False,,
2017-01-02 02:00:00,False,False,False,False,False,False,411.0,False,0,0,tn,411.0,False,,
2017-01-02 02:15:00,False,False,False,False,False,False,411.0,False,0,0,tn,411.0,False,,
2017-01-02 02:30:00,False,False,False,False,False,False,410.8,False,0,0,tn,410.8,False,,
2017-01-02 02:45:00,False,False,False,False,False,False,410.6,False,0,0,tn,410.6,False,,
2017-01-02 03:00:00,False,False,False,False,False,False,411.8,False,0,0,tn,411.8,False,,
2017-01-02 03:15:00,False,False,False,False,False,False,413.6,False,0,0,tn,413.6,False,,
2017-01-02 03:30:00,False,False,False,False,False,False,415.6,False,0,0,tn,415.6,False,,
2017-01-02 03:45:00,False,False,False,False,False,False,416.9,False,0,0,tn,416.9,False,,
2017-01-02 04:00:00,False,False,False,False,False,False,415.7,False,0,0,tn,415.7,False,,
2017-01-02 04:15:00,False,False,False,False,False,False,416.0,False,0,0,tn,416.0,False,,
2017-01-02 04:30:00,False,False,False,False,False,False,418.9,False,0,0,tn,418.9,False,,
2017-01-02 04:45:00,False,False,False,False,False,False,420.6,False,0,0,tn,420.6,False,,
2017-01-02 05:00:00,False,False,False,False,False,False,421.5,False,0,0,tn,421.5,False,,
2017-01-02 05:15:00,False,False,False,False,False,False,422.2,False,0,0,tn,422.2,False,,
2017-01-02 05:30:00,False,False,False,False,False,False,424.9,False,0,0,tn,424.9,False,,
2017-01-02 05:45:00,False,False,False,False,False,False,429.4,False,0,0,tn,429.4,False,,
2017-01-02 06:00:00,False,False,False,False,False,False,428.9,False,0,0,tn,428.9,False,,
2017-01-02 06:15:00,False,False,False,False,False,False,426.0,False,0,0,tn,426.0,False,,
2017-01-02 06:30:00,False,False,False,False,False,False,423.3,False,0,0,tn,423.3,False,,
2017-01-02 06:45:00,False,False,False,False,False,False,420.9,False,0,0,tn,420.9,False,,
2017-01-02 07:00:00,False,False,False,False,False,False,419.3,False,0,0,tn,419.3,False,,
2017-01-02 07:15:00,False,False,False,False,False,False,417.3,False,0,0,tn,417.3,False,,
2017-01-02 07:30:00,False,False,False,False,False,False,414.4,False,0,0,tn,414.4,False,,
2017-01-02 07:45:00,False,False,False,False,False,False,412.3,False,0,0,tn,412.3,False,,
2017-01-02 08:00:00,False,False,False,False,False,False,411.0,False,0,0,tn,411.0,False,,
2017-01-02 08:15:00,False,False,False,False,False,False,410.2,False,0,0,tn,410.2,False,,
2017-01-02 08:30:00,False,False,False,False,False,False,409.7,False,0,0,tn,409.7,False,,
2017-01-02 08:45:00,False,False,False,False,False,False,409.2,False,0,0,tn,409.2,False,,
2017-01-02 09:00:00,False,False,False,False,False,False,408.9,False,0,0,tn,408.9,False,,
2017-01-02 09:15:00,False,False,False,False,False,False,408.7,False,0,0,tn,408.7,False,,
2017-01-02 09:30:00,False,False,False,False,False,False,408.2,False,0,0,tn,408.2,False,,
2017-01-02 09:45:00,False,False,False,False,False,False,407.6,False,0,0,tn,407.6,False,,
2017-01-02 10:00:00,False,False,False,False,False,False,406.9,False,0,0,tn,406.9,False,,
2017-01-02 10:15:00,False,False,False,False,False,False,406.3,False,0,0,tn,406.3,False,,
2017-01-02 10:30:00,False,False,False,False,False,False,405.7,False,0,0,tn,405.7,False,,
2017-01-02 10:45:00,False,False,False,False,False,False,405.3,False,0,0,tn,405.3,False,,
2017-01-02 11:00:00,False,False,False,False,False,False,404.7,False,0,0,tn,404.7,False,,
2017-01-02 11:15:00,False,False,False,False,False,False,404.2,False,0,0,tn,404.2,False,,
2017-01-02 11:30:00,False,False,False,False,False,False,404.1,False,0,0,tn,404.1,False,,
2017-01-02 11:45:00,False,False,False,False,False,False,404.0,False,0,0,tn,404.0,False,,
2017-01-02 12:00:00,False,False,False,False,False,False,406.0,False,0,0,tn,406.0,False,,
2017-01-02 12:15:00,False,False,False,False,False,False,410.9,False,0,0,tn,410.9,False,,
2017-01-02 12:30:00,False,False,False,False,False,False,419.0,False,0,0,tn,419.0,False,,
2017-01-02 12:45:00,False,False,False,False,False,False,435.4,False,0,0,tn,435.4,False,,
2017-01-02 13:00:00,False,False,False,False,False,False,436.9,False,0,0,tn,436.9,False,,
2017-01-02 13:15:00,False,False,False,False,False,False,432.4,False,0,0,tn,432.4,False,,
2017-01-02 13:30:00,False,False,False,False,False,False,430.4,False,0,0,tn,430.4,False,430.4,
2017-01-02 13:45:00,True,True,False,True,False,True,485.0,False,0,1,tn,459.0709688293425,True,426.42492680832606,589.655136913408
2017-01-02 14:00:00,True,True,True,True,True,True,586.0,False,0,1,fp,484.7765523909586,True,424.7911947641823,574.7545888311231
2017-01-02 14:15:00,True,True,True,True,True,True,661.7,False,0,1,fp,518.9471415745779,True,423.35840469141647,582.6729661633522
2017-01-02 14:30:00,False,True,True,True,True,True,600.8,False,0,1,tn,537.7208930588259,True,422.0168272616942,566.6469095081088
2017-01-02 14:45:00,False,False,False,False,False,False,573.6,False,0,2,tn,573.6,False,,573.6
2017-01-02 15:00:00,False,False,False,False,False,False,551.0,False,0,2,tn,551.0,False,,
2017-01-02 15:15:00,False,False,False,False,False,False,549.1,False,0,2,tn,549.1,False,,
2017-01-02 15:30:00,False,False,False,False,False,False,530.1,False,0,2,tn,530.1,False,,
2017-01-02 15:45:00,False,False,False,False,False,False,568.2,False,0,2,tn,568.2,False,,
2017-01-02 16:00:00,False,False,False,False,False,False,534.8,False,0,2,tn,534.8,False,,
2017-01-02 16:15:00,False,False,False,False,False,False,525.4,False,0,2,tn,525.4,False,,
2017-01-02 16:30:00,False,False,False,False,False,False,491.7,False,0,2,tn,491.7,False,,
2017-01-02 16:45:00,False,False,False,False,False,False,480.3,False,0,2,tn,480.3,False,,
2017-01-02 17:00:00,False,False,False,False,False,False,475.8,False,0,2,tn,475.8,False,,
2017-01-02 17:15:00,False,False,False,False,False,False,481.5,False,0,2,tn,481.5,False,,
2017-01-02 17:30:00,False,False,False,False,False,False,476.9,False,0,2,tn,476.9,False,,
2017-01-02 17:45:00,False,False,False,False,False,False,473.5,False,0,2,tn,473.5,False,,
2017-01-02 18:00:00,False,False,False,False,False,False,464.6,False,0,2,tn,464.6,False,,
2017-01-02 18:15:00,False,False,False,False,False,False,461.2,False,0,2,tn,461.2,False,,
2017-01-02 18:30:00,False,False,False,False,False,False,447.3,False,0,2,tn,447.3,False,,
2017-01-02 18:45:00,False,False,False,False,False,False,447.3,False,0,2,tn,447.3,False,,
2017-01-02 19:00:00,False,False,False,False,False,False,446.2,False,0,2,tn,446.2,False,,
2017-01-02 19:15:00,False,False,False,False,False,False,441.7,False,0,2,tn,441.7,False,,
2017-01-02 19:30:00,False,False,False,False,False,False,440.7,False,0,2,tn,440.7,False,,
2017-01-02 19:45:00,False,False,False,False,False,False,435.4,False,0,2,tn,435.4,False,,
2017-01-02 20:00:00,False,False,False,False,False,False,432.2,False,0,2,tn,432.2,False,,
2017-01-02 20:15:00,False,False,False,False,False,False,428.9,False,0,2,tn,428.9,False,,
2017-01-02 20:30:00,False,False,False,False,False,False,431.8,False,0,2,tn,431.8,False,,
2017-01-02 20:45:00,False,False,False,False,False,False,428.3,False,0,2,tn,428.3,False,,
2017-01-02 21:00:00,False,False,False,False,False,False,428.3,False,0,2,tn,428.3,False,,
2017-01-02 21:15:00,False,False,False,False,False,False,425.9,False,0,2,tn,425.9,False,,
2017-01-02 21:30:00,False,False,False,False,False,False,426.7,False,0,2,tn,426.7,False,,
2017-01-02 21:45:00,False,False,False,False,False,False,424.1,False,0,2,tn,424.1,False,,
2017-01-02 22:00:00,False,False,False,False,False,False,422.3,False,0,2,tn,422.3,False,,
2017-01-02 22:15:00,False,False,False,False,False,False,423.5,False,0,2,tn,423.5,False,,
2017-01-02 22:30:00,False,False,False,False,False,False,426.3,False,0,2,tn,426.3,False,,
2017-01-02 22:45:00,False,False,False,False,False,False,427.2,False,0,2,tn,427.2,False,,
2017-01-02 23:00:00,False,False,False,False,False,False,427.4,False,0,2,tn,427.4,False,,
2017-01-02 23:15:00,False,False,False,False,False,False,427.7,False,0,2,tn,427.7,False,,
2017-01-02 23:30:00,False,False,False,False,False,False,425.3,False,0,2,tn,425.3,False,,
2017-01-02 23:45:00,False,False,False,False,False,False,421.2,False,0,2,tn,421.2,False,,
2017-01-03 00:00:00,False,False,False,False,False,False,421.8,False,0,2,tn,421.8,False,,
2017-01-03 00:15:00,False,False,False,False,False,False,425.7,False,0,2,tn,425.7,False,,
2017-01-03 00:30:00,False,False,False,False,False,False,427.9,False,0,2,tn,427.9,False,,
2017-01-03 00:45:00,False,False,False,False,False,False,430.2,False,0,2,tn,430.2,False,,
2017-01-03 01:00:00,False,False,False,False,False,False,432.8,False,0,2,tn,432.8,False,,
2017-01-03 01:15:00,False,False,False,False,False,False,436.6,False,0,2,tn,436.6,False,,
2017-01-03 01:30:00,False,False,False,False,False,False,440.2,False,0,2,tn,440.2,False,,
2017-01-03 01:45:00,False,False,False,False,False,False,438.1,False,0,2,tn,438.1,False,,
2017-01-03 02:00:00,False,False,False,False,False,False,443.3,False,0,2,tn,443.3,False,,
2017-01-03 02:15:00,False,False,False,False,False,False,441.5,False,0,2,tn,441.5,False,,
2017-01-03 02:30:00,False,False,False,False,False,False,446.7,False,0,2,tn,446.7,False,,
2017-01-03 02:45:00,False,False,False,False,False,False,448.6,False,0,2,tn,448.6,False,,
2017-01-03 03:00:00,False,False,False,False,False,False,446.0,False,0,2,tn,446.0,False,,
2017-01-03 03:15:00,False,False,False,False,False,False,449.5,False,0,2,tn,449.5,False,,
2017-01-03 03:30:00,False,False,False,False,False,False,448.0,False,0,2,tn,448.0,False,,
2017-01-03 03:45:00,False,False,False,False,False,False,444.6,False,0,2,tn,444.6,False,,
2017-01-03 04:00:00,False,False,False,False,False,False,440.6,False,0,2,tn,440.6,False,,
2017-01-03 04:15:00,False,False,False,False,False,False,442.9,False,0,2,tn,442.9,False,,
2017-01-03 04:30:00,False,False,False,False,False,False,440.4,False,0,2,tn,440.4,False,,
2017-01-03 04:45:00,False,False,False,False,False,False,436.6,False,0,2,tn,436.6,False,,
2017-01-03 05:00:00,False,False,False,False,False,False,433.8,False,0,2,tn,433.8,False,,
2017-01-03 05:15:00,False,False,False,False,False,False,431.1,False,0,2,tn,431.1,False,,
2017-01-03 05:30:00,False,False,False,False,False,False,428.5,False,0,2,tn,428.5,False,,
2017-01-03 05:45:00,False,False,False,False,False,False,427.6,False,0,2,tn,427.6,False,,
2017-01-03 06:00:00,False,False,False,False,False,False,423.4,False,0,2,tn,423.4,False,,
2017-01-03 06:15:00,False,False,False,False,False,False,422.0,False,0,2,tn,422.0,False,,
2017-01-03 06:30:00,False,False,False,False,False,False,421.5,False,0,2,tn,421.5,False,,
2017-01-03 06:45:00,False,False,False,False,False,False,419.7,False,0,2,tn,419.7,False,,
2017-01-03 07:00:00,False,False,False,False,False,False,420.1,False,0,2,tn,420.1,False,,
2017-01-03 07:15:00,False,False,False,False,False,False,418.1,False,0,2,tn,418.1,False,,
2017-01-03 07:30:00,False,False,False,False,False,False,417.2,False,0,2,tn,417.2,False,,
2017-01-03 07:45:00,False,False,False,False,False,False,416.8,False,0,2,tn,416.8,False,,
2017-01-03 08:00:00,False,False,False,False,False,False,416.8,False,0,2,tn,416.8,False,,
2017-01-03 08:15:00,False,False,False,False,False,False,417.1,False,0,2,tn,417.1,False,,
2017-01-03 08:30:00,False,False,False,False,False,False,419.0,False,0,2,tn,419.0,False,,
2017-01-03 08:45:00,False,False,False,False,False,False,419.9,False,0,2,tn,419.9,False,,
2017-01-03 09:00:00,False,False,False,False,False,False,417.5,False,0,2,tn,417.5,False,,
2017-01-03 09:15:00,False,False,False,False,False,False,415.7,False,0,2,tn,415.7,False,,
2017-01-03 09:30:00,False,False,False,False,False,False,416.0,False,0,2,tn,416.0,False,,
2017-01-03 09:45:00,False,False,False,False,False,False,415.5,False,0,2,tn,415.5,False,,
2017-01-03 10:00:00,False,False,False,False,False,False,414.3,False,0,2,tn,414.3,False,,
2017-01-03 10:15:00,False,False,False,False,False,False,410.6,False,0,2,tn,410.6,False,,
2017-01-03 10:30:00,False,False,False,False,False,False,410.2,False,0,2,tn,410.2,False,,
2017-01-03 10:45:00,False,False,False,False,False,False,410.5,False,0,2,tn,410.5,False,,
2017-01-03 11:00:00,False,False,False,False,False,False,413.0,False,0,2,tn,413.0,False,,
2017-01-03 11:15:00,False,False,False,False,False,False,412.2,False,0,2,tn,412.2,False,,
2017-01-03 11:30:00,False,False,False,False,False,False,409.8,False,0,2,tn,409.8,False,,
2017-01-03 11:45:00,False,False,False,False,False,False,406.0,False,0,2,tn,406.0,False,,
2017-01-03 12:00:00,False,False,False,False,False,False,406.4,False,0,2,tn,406.4,False,,
2017-01-03 12:15:00,False,False,False,False,False,False,405.9,False,0,2,tn,405.9,False,,
2017-01-03 12:30:00,False,False,False,False,False,False,406.4,False,0,2,tn,406.4,False,,
2017-01-03 12:45:00,False,False,False,False,False,False,405.9,False,0,2,tn,405.9,False,,
2017-01-03 13:00:00,False,False,False,False,False,False,406.8,False,0,2,tn,406.8,False,,
2017-01-03 13:15:00,False,False,False,False,False,False,407.0,False,0,2,tn,407.0,False,407.0,
2017-01-03 13:30:00,True,True,False,True,True,True,408.8,False,0,3,tn,407.37606013989557,True,407.0013562820499,408.5001717134325
2017-01-03 13:45:00,True,True,False,True,True,True,427.1,False,0,3,fp,407.1066091936623,True,406.27588753844935,407.93733084887526
2017-01-03 14:00:00,True,True,False,True,True,True,414.1,False,0,3,tn,407.05540595034637,True,406.25349221305436,407.32271052944367
2017-01-03 14:15:00,False,False,False,False,False,False,409.0,False,0,4,tn,409.0,False,,409.0
2017-01-03 14:30:00,False,False,False,False,False,False,407.4,False,0,4,tn,407.4,False,,
2017-01-03 14:45:00,False,False,False,False,False,False,406.3,False,0,4,tn,406.3,False,,
2017-01-03 15:00:00,False,False,False,False,False,False,405.9,False,0,4,tn,405.9,False,,
2017-01-03 15:15:00,False,False,False,False,False,False,406.3,False,0,4,tn,406.3,False,,
2017-01-03 15:30:00,False,False,False,False,False,False,407.1,False,0,4,tn,407.1,False,,
2017-01-03 15:45:00,False,False,False,False,False,False,408.1,False,0,4,tn,408.1,False,,
2017-01-03 16:00:00,False,False,False,False,False,False,411.8,False,0,4,tn,411.8,False,,
2017-01-03 16:15:00,False,False,False,False,False,False,410.4,False,0,4,tn,410.4,False,,
2017-01-03 16:30:00,False,False,False,False,False,False,411.7,False,0,4,tn,411.7,False,,
2017-01-03 16:45:00,False,False,False,False,False,False,412.1,False,0,4,tn,412.1,False,,
2017-01-03 17:00:00,False,False,False,False,False,False,412.5,False,0,4,tn,412.5,False,,
2017-01-03 17:15:00,False,False,False,False,False,False,413.2,False,0,4,tn,413.2,False,,
2017-01-03 17:30:00,False,False,False,False,False,False,413.2,False,0,4,tn,413.2,False,,
2017-01-03 17:45:00,False,False,False,False,False,False,413.0,False,0,4,tn,413.0,False,,
2017-01-03 18:00:00,False,False,False,False,False,False,412.9,False,0,4,tn,412.9,False,,
2017-01-03 18:15:00,False,False,False,False,False,False,413.2,False,0,4,tn,413.2,False,,
2017-01-03 18:30:00,False,False,False,False,False,False,413.5,False,0,4,tn,413.5,False,,
2017-01-03 18:45:00,False,False,False,False,False,False,413.5,False,0,4,tn,413.5,False,,
2017-01-03 19:00:00,False,False,False,False,False,False,413.2,False,0,4,tn,413.2,False,,
2017-01-03 19:15:00,False,False,False,False,False,False,413.1,False,0,4,tn,413.1,False,,
2017-01-03 19:30:00,False,False,False,False,False,False,412.8,False,0,4,tn,412.8,False,,
2017-01-03 19:45:00,False,False,False,False,False,False,412.7,False,0,4,tn,412.7,False,,
2017-01-03 20:00:00,False,False,False,False,False,False,412.6,False,0,4,tn,412.6,False,,
2017-01-03 20:15:00,False,False,False,False,False,False,412.5,False,0,4,tn,412.5,False,,
2017-01-03 20:30:00,False,False,False,False,False,False,412.5,False,0,4,tn,412.5,False,,
2017-01-03 20:45:00,False,False,False,False,False,False,412.3,False,0,4,tn,412.3,False,,
2017-01-03 21:00:00,False,False,False,False,False,False,412.3,False,0,4,tn,412.3,False,,
2017-01-03 21:15:00,False,False,False,False,False,False,412.2,False,0,4,tn,412.2,False,,
2017-01-03 21:30:00,False,False,False,False,False,False,412.1,False,0,4,tn,412.1,False,,
2017-01-03 21:45:00,False,False,False,False,False,False,412.1,False,0,4,tn,412.1,False,,
2017-01-03 22:00:00,False,False,False,False,False,False,412.0,False,0,4,tn,412.0,False,,
2017-01-03 22:15:00,False,False,False,False,False,False,411.9,False,0,4,tn,411.9,False,,
2017-01-03 22:30:00,False,False,False,False,False,False,411.7,False,0,4,tn,411.7,False,,
2017-01-03 22:45:00,False,False,False,False,False,False,411.6,False,0,4,tn,411.6,False,,
2017-01-03 23:00:00,False,False,False,False,False,False,411.4,False,0,4,tn,411.4,False,,
2017-01-03 23:15:00,False,False,False,False,False,False,411.5,False,0,4,tn,411.5,False,,
2017-01-03 23:30:00,False,False,False,False,False,False,411.5,False,0,4,tn,411.5,False,,
2017-01-03 23:45:00,False,False,False,False,False,False,411.4,False,0,4,tn,411.4,False,,
2017-01-04 00:00:00,False,False,False,False,False,False,411.1,False,0,4,tn,411.1,False,,
2017-01-04 00:15:00,False,False,False,False,False,False,411.0,False,0,4,tn,411.0,False,,
2017-01-04 00:30:00,False,False,False,False,False,False,410.9,False,0,4,tn,410.9,False,,
2017-01-04 00:45:00,False,False,False,False,False,False,410.7,False,0,4,tn,410.7,False,,
2017-01-04 01:00:00,False,False,False,False,False,False,410.4,False,0,4,tn,410.4,False,,
2017-01-04 01:15:00,False,False,False,False,False,False,410.2,False,0,4,tn,410.2,False,,
2017-01-04 01:30:00,False,False,False,False,False,False,409.9,False,0,4,tn,409.9,False,,
2017-01-04 01:45:00,False,False,False,False,False,False,409.4,False,0,4,tn,409.4,False,,
2017-01-04 02:00:00,False,False,False,False,False,False,409.1,False,0,4,tn,409.1,False,,
2017-01-04 02:15:00,False,False,False,False,False,False,408.7,False,0,4,tn,408.7,False,,
2017-01-04 02:30:00,False,False,False,False,False,False,408.2,False,0,4,tn,408.2,False,,
2017-01-04 02:45:00,False,False,False,False,False,False,407.9,False,0,4,tn,407.9,False,,
