datetime,ARIMA,lstm_univar,lstm_univar_bidir,lstm_multivar,lstm_multivar_bidir,detected_event,observed,labeled_anomaly,labeled_event,grp,conf_mtx,det_cor,corrected,forecasts,backcasts
2017-01-01 00:00:00,False,,,,,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 00:15:00,False,,,,,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 00:30:00,False,,,,,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 00:45:00,False,,,,,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 01:00:00,False,,,,,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 01:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 01:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 01:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 02:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 02:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 02:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 02:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 03:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 03:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 03:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 03:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 04:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 04:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 04:30:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-01 04:45:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-01 05:00:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-01 05:15:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-01 05:30:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-01 05:45:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-01 06:00:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-01 06:15:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 06:30:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 06:45:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 07:00:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 07:15:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 07:30:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 07:45:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 08:00:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 08:15:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 08:30:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-01 08:45:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-01 09:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-01 09:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 09:30:00,False,False,False,False,False,False,8.57,False,0,0,tn,8.57,False,,
2017-01-01 09:45:00,False,False,False,False,False,False,8.59,False,0,0,tn,8.59,False,,
2017-01-01 10:00:00,False,False,False,False,False,False,8.61,False,0,0,tn,8.61,False,,
2017-01-01 10:15:00,False,False,False,False,False,False,8.63,False,0,0,tn,8.63,False,,
2017-01-01 10:30:00,False,False,False,False,False,False,8.64,False,0,0,tn,8.64,False,,
2017-01-01 10:45:00,False,False,False,False,False,False,8.65,False,0,0,tn,8.65,False,,
2017-01-01 11:00:00,False,False,False,False,False,False,8.66,False,0,0,tn,8.66,False,,
2017-01-01 11:15:00,False,False,False,False,False,False,8.67,False,0,0,tn,8.67,False,,
2017-01-01 11:30:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-01 11:45:00,False,False,False,False,False,False,8.69,False,0,0,tn,8.69,False,,
2017-01-01 12:00:00,False,False,False,False,False,False,8.7,False,0,0,tn,8.7,False,,
2017-01-01 12:15:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-01 12:30:00,False,False,False,False,False,False,8.72,False,0,0,tn,8.72,False,,
2017-01-01 12:45:00,False,False,False,False,False,False,8.72,False,0,0,tn,8.72,False,,
2017-01-01 13:00:00,False,False,False,False,False,False,8.72,False,0,0,tn,8.72,False,,
2017-01-01 13:15:00,False,False,False,False,False,False,8.72,False,0,0,tn,8.72,False,,
2017-01-01 13:30:00,False,False,False,False,False,False,8.72,False,0,0,tn,8.72,False,,
2017-01-01 13:45:00,False,False,False,False,False,False,8.72,False,0,0,tn,8.72,False,,
2017-01-01 14:00:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-01 14:15:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-01 14:30:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-01 14:45:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-01 15:00:00,False,False,False,False,False,False,8.7,False,0,0,tn,8.7,False,,
2017-01-01 15:15:00,False,False,False,False,False,False,8.69,False,0,0,tn,8.69,False,,
2017-01-01 15:30:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-01 15:45:00,False,False,False,False,False,False,8.67,False,0,0,tn,8.67,False,,
2017-01-01 16:00:00,False,False,False,False,False,False,8.65,False,0,0,tn,8.65,False,,
2017-01-01 16:15:00,False,False,False,False,False,False,8.64,False,0,0,tn,8.64,False,,
2017-01-01 16:30:00,False,False,False,False,False,False,8.62,False,0,0,tn,8.62,False,,
2017-01-01 16:45:00,False,False,False,False,False,False,8.6,False,0,0,tn,8.6,False,,
2017-01-01 17:00:00,False,False,False,False,False,False,8.59,False,0,0,tn,8.59,False,,
2017-01-01 17:15:00,False,False,False,False,False,False,8.58,False,0,0,tn,8.58,False,,
2017-01-01 17:30:00,False,False,False,False,False,False,8.57,False,0,0,tn,8.57,False,,
2017-01-01 17:45:00,False,False,False,False,False,False,8.56,False,0,0,tn,8.56,False,,
2017-01-01 18:00:00,False,False,False,False,False,False,8.56,False,0,0,tn,8.56,False,,
2017-01-01 18:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 18:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 18:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 19:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 19:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 19:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 19:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 20:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 20:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 20:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 20:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 21:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 21:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 21:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 21:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 22:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 22:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 22:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 22:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 23:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 23:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 23:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-01 23:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 00:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 00:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 00:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 01:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 01:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 01:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 01:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 02:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 02:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 02:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 02:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 03:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 03:15:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-02 03:30:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-02 03:45:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-02 04:00:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-02 04:15:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-02 04:30:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-02 04:45:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-02 05:00:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-02 05:15:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-02 05:30:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-02 05:45:00,False,False,False,False,False,False,8.51,False,0,0,tn,8.51,False,,
2017-01-02 06:00:00,False,False,False,False,False,False,8.51,False,0,0,tn,8.51,False,,
2017-01-02 06:15:00,False,False,False,False,False,False,8.51,False,0,0,tn,8.51,False,,
2017-01-02 06:30:00,False,False,False,False,False,False,8.51,False,0,0,tn,8.51,False,,
2017-01-02 06:45:00,False,False,False,False,False,False,8.5,False,0,0,tn,8.5,False,,
2017-01-02 07:00:00,False,False,False,False,False,False,8.5,False,0,0,tn,8.5,False,,
2017-01-02 07:15:00,False,False,False,False,False,False,8.5,False,0,0,tn,8.5,False,,
2017-01-02 07:30:00,False,False,False,False,False,False,8.5,False,0,0,tn,8.5,False,,
2017-01-02 07:45:00,False,False,False,False,False,False,8.5,False,0,0,tn,8.5,False,,
2017-01-02 08:00:00,False,False,False,False,False,False,8.5,False,0,0,tn,8.5,False,,
2017-01-02 08:15:00,False,False,False,False,False,False,8.5,False,0,0,tn,8.5,False,,
2017-01-02 08:30:00,False,False,False,False,False,False,8.51,False,0,0,tn,8.51,False,,
2017-01-02 08:45:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-02 09:00:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-02 09:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 09:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 09:45:00,False,False,False,False,False,False,8.57,False,0,0,tn,8.57,False,,
2017-01-02 10:00:00,False,False,False,False,False,False,8.58,False,0,0,tn,8.58,False,,
2017-01-02 10:15:00,False,False,False,False,False,False,8.59,False,0,0,tn,8.59,False,,
2017-01-02 10:30:00,False,False,False,False,False,False,8.6,False,0,0,tn,8.6,False,,
2017-01-02 10:45:00,False,False,False,False,False,False,8.61,False,0,0,tn,8.61,False,,
2017-01-02 11:00:00,False,False,False,False,False,False,8.62,False,0,0,tn,8.62,False,,
2017-01-02 11:15:00,False,False,False,False,False,False,8.64,False,0,0,tn,8.64,False,,
2017-01-02 11:30:00,False,False,False,False,False,False,8.65,False,0,0,tn,8.65,False,,
2017-01-02 11:45:00,False,False,False,False,False,False,8.66,False,0,0,tn,8.66,False,,
2017-01-02 12:00:00,False,False,False,False,False,False,8.66,False,0,0,tn,8.66,False,,
2017-01-02 12:15:00,False,False,False,False,False,False,8.66,False,0,0,tn,8.66,False,,
2017-01-02 12:30:00,False,False,False,False,False,False,8.66,False,0,0,tn,8.66,False,,
2017-01-02 12:45:00,False,False,False,False,False,False,8.67,False,0,0,tn,8.67,False,,
2017-01-02 13:00:00,False,False,False,False,False,False,8.67,False,0,0,tn,8.67,False,,
2017-01-02 13:15:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-02 13:30:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-02 13:45:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-02 14:00:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-02 14:15:00,False,False,False,False,False,False,8.69,False,0,0,tn,8.69,False,,
2017-01-02 14:30:00,False,False,False,False,False,False,8.7,False,0,0,tn,8.7,False,,
2017-01-02 14:45:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-02 15:00:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-02 15:15:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-02 15:30:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-02 15:45:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-02 16:00:00,False,False,False,False,False,False,8.7,False,0,0,tn,8.7,False,,
2017-01-02 16:15:00,False,False,False,False,False,False,8.69,False,0,0,tn,8.69,False,,
2017-01-02 16:30:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-02 16:45:00,False,False,False,False,False,False,8.67,False,0,0,tn,8.67,False,,
2017-01-02 17:00:00,False,False,False,False,False,False,8.65,False,0,0,tn,8.65,False,,
2017-01-02 17:15:00,False,False,False,False,False,False,8.63,False,0,0,tn,8.63,False,,
2017-01-02 17:30:00,False,False,False,False,False,False,8.61,False,0,0,tn,8.61,False,,
2017-01-02 17:45:00,False,False,False,False,False,False,8.6,False,0,0,tn,8.6,False,,
2017-01-02 18:00:00,False,False,False,False,False,False,8.58,False,0,0,tn,8.58,False,,
2017-01-02 18:15:00,False,False,False,False,False,False,8.57,False,0,0,tn,8.57,False,,
2017-01-02 18:30:00,False,False,False,False,False,False,8.56,False,0,0,tn,8.56,False,,
2017-01-02 18:45:00,False,False,False,False,False,False,8.56,False,0,0,tn,8.56,False,,
2017-01-02 19:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 19:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 19:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 19:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 20:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 20:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-02 20:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 20:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 21:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 21:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 21:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 21:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 22:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 22:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 22:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 22:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 23:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 23:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 23:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-02 23:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 00:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 00:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 00:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 00:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 01:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 01:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 01:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 01:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 02:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 02:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 02:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 02:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 03:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 03:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 03:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 03:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 04:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 04:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 04:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 04:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 05:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 05:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 05:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 05:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 06:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 06:15:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-03 06:30:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-03 06:45:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-03 07:00:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-03 07:15:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-03 07:30:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-03 07:45:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-03 08:00:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-03 08:15:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-03 08:30:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-03 08:45:00,False,False,False,False,False,False,8.52,False,0,0,tn,8.52,False,,
2017-01-03 09:00:00,False,False,False,False,False,False,8.53,False,0,0,tn,8.53,False,,
2017-01-03 09:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 09:30:00,False,False,False,False,False,False,8.56,False,0,0,tn,8.56,False,,
2017-01-03 09:45:00,False,False,False,False,False,False,8.57,False,0,0,tn,8.57,False,,
2017-01-03 10:00:00,False,False,False,False,False,False,8.59,False,0,0,tn,8.59,False,,
2017-01-03 10:15:00,False,False,False,False,False,False,8.6,False,0,0,tn,8.6,False,,
2017-01-03 10:30:00,False,False,False,False,False,False,8.62,False,0,0,tn,8.62,False,,
2017-01-03 10:45:00,False,False,False,False,False,False,8.63,False,0,0,tn,8.63,False,,
2017-01-03 11:00:00,False,False,False,False,False,False,8.65,False,0,0,tn,8.65,False,,
2017-01-03 11:15:00,False,False,False,False,False,False,8.66,False,0,0,tn,8.66,False,,
2017-01-03 11:30:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-03 11:45:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-03 12:00:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-03 12:15:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-03 12:30:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-03 12:45:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-03 13:00:00,False,False,False,False,False,False,8.69,False,0,0,tn,8.69,False,,
2017-01-03 13:15:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-03 13:30:00,False,False,False,False,False,False,8.69,False,0,0,tn,8.69,False,,
2017-01-03 13:45:00,False,False,False,False,False,False,8.69,False,0,0,tn,8.69,False,,
2017-01-03 14:00:00,False,False,False,False,False,False,8.7,False,0,0,tn,8.7,False,,
2017-01-03 14:15:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-03 14:30:00,False,False,False,False,False,False,8.72,False,0,0,tn,8.72,False,,
2017-01-03 14:45:00,False,False,False,False,False,False,8.73,False,0,0,tn,8.73,False,,
2017-01-03 15:00:00,False,False,False,False,False,False,8.73,False,0,0,tn,8.73,False,,
2017-01-03 15:15:00,False,False,False,False,False,False,8.72,False,0,0,tn,8.72,False,,
2017-01-03 15:30:00,False,False,False,False,False,False,8.71,False,0,0,tn,8.71,False,,
2017-01-03 15:45:00,False,False,False,False,False,False,8.69,False,0,0,tn,8.69,False,,
2017-01-03 16:00:00,False,False,False,False,False,False,8.68,False,0,0,tn,8.68,False,,
2017-01-03 16:15:00,False,False,False,False,False,False,8.67,False,0,0,tn,8.67,False,,
2017-01-03 16:30:00,False,False,False,False,False,False,8.66,False,0,0,tn,8.66,False,,
2017-01-03 16:45:00,False,False,False,False,False,False,8.65,False,0,0,tn,8.65,False,,
2017-01-03 17:00:00,False,False,False,False,False,False,8.63,False,0,0,tn,8.63,False,,
2017-01-03 17:15:00,False,False,False,False,False,False,8.62,False,0,0,tn,8.62,False,,
2017-01-03 17:30:00,False,False,False,False,False,False,8.6,False,0,0,tn,8.6,False,,
2017-01-03 17:45:00,False,False,False,False,False,False,8.59,False,0,0,tn,8.59,False,,
2017-01-03 18:00:00,False,False,False,False,False,False,8.57,False,0,0,tn,8.57,False,,
2017-01-03 18:15:00,False,False,False,False,False,False,8.56,False,0,0,tn,8.56,False,,
2017-01-03 18:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 18:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 19:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 19:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 19:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 19:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 20:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 20:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 20:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 20:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 21:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 21:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 21:30:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-03 21:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 22:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 22:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 22:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 22:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 23:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 23:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 23:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-03 23:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 00:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 00:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 00:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 00:45:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-04 01:00:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-04 01:15:00,False,False,False,False,False,False,8.55,False,0,0,tn,8.55,False,,
2017-01-04 01:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 01:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 02:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 02:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 02:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 02:45:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 03:00:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 03:15:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
2017-01-04 03:30:00,False,False,False,False,False,False,8.54,False,0,0,tn,8.54,False,,
